timestamp,latitude,longitude,speed_over_water,heading,engine_rpm,fuel_flow,current_speed,current_direction,tide_height
2023-06-01T06:00:00,45.8123,-60.9876,0.0,0.0,0.0,0.5,1.2,180.0,2.1
2023-06-01T06:30:00,45.8125,-60.9874,8.5,045.0,1600.0,12.3,1.1,175.0,2.3
2023-06-01T07:00:00,45.8142,-60.9823,12.2,045.0,1800.0,18.7,1.0,170.0,2.6
2023-06-01T07:30:00,45.8167,-60.9765,15.8,050.0,2000.0,24.1,0.9,165.0,2.8
2023-06-01T08:00:00,45.8198,-60.9698,18.3,055.0,2100.0,28.5,0.8,160.0,3.0
2023-06-01T08:30:00,45.8234,-60.9621,16.1,060.0,1950.0,26.2,1.1,155.0,3.1
2023-06-01T09:00:00,45.8267,-60.9548,14.7,065.0,1850.0,23.8,1.3,150.0,3.2
2023-06-01T09:30:00,45.8301,-60.9473,17.2,070.0,1980.0,27.1,1.2,145.0,3.2
2023-06-01T10:00:00,45.8338,-60.9395,19.5,075.0,2050.0,29.8,1.0,140.0,3.1
2023-06-01T10:30:00,45.8378,-60.9314,21.1,080.0,2120.0,32.4,0.9,135.0,2.9
2023-06-01T11:00:00,45.8419,-60.9231,18.9,085.0,2020.0,30.1,1.2,130.0,2.7
2023-06-01T11:30:00,45.8462,-60.9146,16.3,090.0,1890.0,25.7,1.4,125.0,2.4
2023-06-01T12:00:00,45.8506,-60.9059,14.8,095.0,1800.0,23.2,1.5,120.0,2.1
2023-06-01T12:30:00,45.8551,-60.8970,13.2,100.0,1720.0,20.8,1.6,115.0,1.8
2023-06-01T13:00:00,45.8597,-60.8879,15.7,105.0,1860.0,24.9,1.5,110.0,1.5
2023-06-01T13:30:00,45.8644,-60.8786,17.8,110.0,1960.0,28.2,1.3,105.0,1.2
2023-06-01T14:00:00,45.8692,-60.8691,20.3,115.0,2080.0,31.7,1.1,100.0,1.0
2023-06-01T14:30:00,45.8741,-60.8594,22.7,120.0,2150.0,35.1,0.9,095.0,0.9
2023-06-01T15:00:00,45.8791,-60.8495,19.4,125.0,2010.0,29.9,1.2,090.0,0.9
2023-06-01T15:30:00,45.8842,-60.8394,16.9,130.0,1900.0,26.5,1.4,085.0,1.0
2023-06-01T16:00:00,45.8894,-60.8291,14.1,135.0,1780.0,22.3,1.6,080.0,1.2
2023-06-01T16:30:00,45.8947,-60.8186,11.8,140.0,1650.0,18.7,1.7,075.0,1.5
2023-06-01T17:00:00,45.9001,-60.8079,9.2,145.0,1520.0,15.1,1.8,070.0,1.8
2023-06-01T17:30:00,45.9056,-60.7970,6.8,150.0,1400.0,11.9,1.9,065.0,2.1
2023-06-01T18:00:00,45.8123,-60.9876,0.0,0.0,0.0,0.5,2.0,060.0,2.4
